plan_longitude,plan_latitude
-87.6830061999,41.70977074
-87.8001668999,41.78919046
-87.6545020937,41.8872389284
-87.59028945,41.79275427
-87.6559066699,41.89564759
-87.8184060899,41.70074015
-87.61466808,41.8931888199
-87.8990007099,41.8188270699
-87.71188605,41.91661356
-87.6811949399,41.9184484199
-87.6509207299,41.8829816499
-87.6750484399,41.90744515
-87.7133028899,41.93014594
-87.94662341,41.8493578599
-87.62751138,41.89995648
-87.78532665,41.82924244
-87.7874711999,41.6924551999
-87.53648898,41.69258258
-87.6403885999,41.9004517799
-87.6186302304,41.8876662418
-87.71951266,41.92746417
-87.69576623,41.9110347399
-87.7506521899,41.72277711
-87.6211595535,41.889926562
-87.6981964699,41.9224368499
-87.5929700599,41.7753352399
-87.66473473,41.8970058
-87.63078808,41.90946429
-87.60317924,41.8238770299
-87.67306127,41.89090705
-87.6531878113,41.8835527329
-87.6877458999,41.9558749199
-87.66361974,41.9461846
-87.74566033,41.67170024
-87.8047093799,41.8869697199
-87.58618724,41.80690268
-87.61081262,41.78162025
-87.68948213,41.81354331
-87.70410893,41.77802633
-87.94004866,41.8880578099
-87.6522794499,41.92241416
-87.6792930799,41.9146894499
-87.8039107999,41.89938181
-87.8057663,41.88137513
-87.9503797499,41.87017771
-87.6299108399,41.9021652899
-87.6743931599,41.88893959
-87.6252982099,41.86023696
-87.6306438446,41.872452925
-87.68450063,41.89966239
-87.89434511,41.8074764599
-87.62578335,41.8654879899
-87.7501814599,41.6510168399
-87.6304614543,41.8793071542
-87.5979385699,41.80416701
-87.73099534,41.65550891
-87.6335728168,41.9138546932
-87.65457417,41.95653344
-87.68424385,41.9358692699
-87.71427479,41.95849356
-87.61774235,41.8655110799
-87.6614995,41.93982548
-87.62261972,41.89575484
-87.6715294499,41.93239511
-87.62880998,41.9082460899
-87.7976529599,41.7906975499
-87.7723871799,41.8477881199
-87.7904654,41.7960532299
-87.7049200799,41.93066812
-87.6828171599,41.70364236
-87.73464794,41.9280273899
-87.6498794799,41.96132774
-87.6883886899,41.81863869
-87.8340481099,41.69814685
-87.788336277,41.7069640219
-87.66296938,41.8961737799
-87.67495809,41.6708156199
-87.7874970799,41.8609712499
-87.63986194,41.8863264
-87.5981113314,41.7949362573
-87.8034659,41.86950916
-87.64500159,41.9519958599
-87.64230732,41.8818570199
-87.6181098899,41.8845504399
-87.63845514,41.8501983399
-87.6222646236,41.8852353098
-87.78152498,41.8912344399
-87.7898598,41.8977728799
-87.6578129399,41.84040326
-87.7813878799,41.7474633799
-87.7190843799,41.95521654
-87.66709464,41.88669789
-87.7171247299,41.6959062
-87.64533097,41.8912232799
-87.5981113314,41.7949362573
-87.85500906,41.8163556399
-87.63651729,41.9241335299
-87.64810262,41.9454464499
-87.6300625599,41.9070600399
-87.83375083,41.687452
-87.76525444,41.855369
-87.6729702399,41.89506535
-87.6443311572,41.9460149041
-87.68834465,41.7724249899
-87.67713974,41.89753146
-87.7102682,41.75516358
-87.6690404,41.9568135399
-87.61543969,41.88693164
-87.6790412,41.6617038999
-87.6977155999,41.7031073799
-87.6233026385,41.8949530253
-87.5935228499,41.8072944899
-87.6252900799,41.8999771499
-87.78128999,41.88375362
-87.71043611,41.7241124099
-87.6594142,41.8841107699
-87.63352802,41.8706977599
-87.6756352186,41.8714702655
-87.6371607899,41.89630558
-87.62976518,41.8960110399
-87.64725961,41.94849842
-87.62556338,41.8858072499
-87.8342113799,41.7601644
-87.7134857599,41.7045943999
-87.5945522399,41.80419753
-87.68045797,41.91466277
-87.82442149,41.69962351
-87.7979124999,41.7776596799
-87.6711362199,41.94210967
-87.6420628,41.90638778
-87.7827229699,41.86560235
-87.64886411,41.8779603699
-87.68401746,41.8930720299
-87.80398614,41.79405132
-87.587738,41.8018327699
-87.6136362299,41.81672179
-87.63587162,41.8939730299
-87.71359628,41.6114788599
-87.6748196799,41.9328011899
-87.6846227599,41.9595695499
-87.7881435299,41.7040644499
-87.8094552499,41.6841241899
-87.62885991,41.91065485
-87.7040152,41.8928781899
-87.6988564699,41.70169381
-87.624043,41.8851299999
-87.62757195,41.8932992
-87.62976518,41.8960110399
-87.74961077,41.6724566999
-87.7117236899,41.9584411499
-87.7734118099,41.79707486
-87.60840776,41.8095473099
-87.66434261,41.87836319
-87.80401949,41.73329416
-87.72365824,41.9437266999
-87.6177858899,41.853043
-87.6157385199,41.88512335
-87.71223147,41.9304686099
-87.7743550499,41.74306078
-87.75205694,41.74215757
-87.8107474199,41.6491212399
-87.53650444,41.72093763
-87.61913262,41.85665696
-87.64432653,41.88833687
-87.6294931769,41.8832631798
-87.6539566999,41.9359766099
-87.93060457,41.87257077
-87.63361046,41.8736190999
-87.6513362,41.8616279299
-87.63709554,41.89405954
-87.9381698499,41.84847647
-87.6291980799,41.8932771699
-87.7418547999,41.7606435
-87.5904113699,41.8076822399
-87.5374500799,41.6489281799
-87.625375986,41.9031833674
-87.7225971999,41.8616791
-87.72790236,41.9215196
-87.61990668,41.8976604499
-87.6615620099,41.9464413899
-87.5947285499,41.7837484699
-87.89553241,41.7913362
-87.6426300699,41.88139142
-87.6428874799,41.90374519
-87.63677517,41.8822633099
-87.6507732599,41.87835553
-87.75140278,41.8442355199
-87.68200616,41.67940874
-87.9320693399,41.8909980199
-87.7749091999,41.7362376
-87.6296058297,41.8867313403
-87.9465134799,41.8622198899
-87.90281194,41.84519456
-87.587738,41.8018327699
-87.63929736,41.8931247
-87.67492731,41.8941333699
-87.90434521,41.8059823199
-87.6454022,41.83807324
-87.66349289,41.9216321199
-87.64892706,41.85743895
-87.8693363294,41.8619893194
-87.6341441273,41.8867956377
-87.6306439199,41.87352586
-87.64765303,41.89200988
-87.7196187499,41.93054174
-87.81823011,41.7283917999
-87.6285004599,41.8678098099
-87.7016540599,41.9372230999
-87.6769018399,41.71062913
-87.5792543499,41.73237511
-87.80553668,41.8681400199
-87.9162506899,41.8587052199
-87.7086546799,41.93286607
-87.72953452,41.71036892
-87.6354009399,41.8418062499
-87.7949327299,41.86119982
-87.62575653,41.8643733199
-87.71673368,41.9588249099
-87.67976756,41.90658065
-87.81956293,41.6992682599
-87.63311656,41.8561907699
-87.8183067899,41.72802574
-87.6597797299,41.94164784
-87.7925733499,41.9078854799
-87.66145731,41.9428688599
-87.64021739,41.8208143499
-87.7021238899,41.78652048
-87.68465779,41.8739488599
-87.7951909699,41.7119722699
-87.71141832,41.9319903999
-87.6242521799,41.8723783499
-87.7438481399,41.64711724
-87.71152077,41.71806728
-87.6176968216,41.8894253848
-87.6413137499,41.93271457
-87.7965166799,41.87082636
-87.59188636,41.8052307299
-87.69828789,41.68878449
-87.8170241899,41.71401954
-87.7769437999,41.7036791199
-87.63077599,41.8826055199
-87.6245445013,41.8685297863
-87.65144949,41.9436187499
-87.62323517,41.8808449799
-87.85804061,41.8386533899
-87.7203812799,41.94556113
-87.6668183,41.9415570399
-87.62571957,41.86290471
-87.7639473299,41.65437347
-87.6822137899,41.6923100677
-87.61648289,41.8865391
-87.63596846,41.83742771
-87.66623393,41.8960911699
-87.6150230599,41.80464056
-87.64042433,41.94011634
-87.63158267,41.90057118
-87.7795860699,41.93037829
-87.77298322,41.8256496099
-87.7004706299,41.8978212199
-87.69878819,41.93085208
-87.5839112999,41.7941059999
-87.63241589,41.90055945
-87.80403203,41.8212054099
-87.6690832099,41.95840313
-87.65876016,41.9289305799
-87.8970577,41.86037961
-87.6224077699,41.79267696
-87.67948735,41.71613064
-87.68366435,41.92342593
-87.6540602299,41.93918961
-87.5794911299,41.7438785499
-87.69274171,41.9220413999
-87.6267278194,41.894157459
-87.6312014431,41.88087161
-87.8199709,41.6956070999
-87.77545516,41.86795982
-87.79671484,41.66923365
-87.89845606,41.80474143
-87.61913262,41.85665696
-87.76523611,41.73696429
-87.65200251,41.9513761099
-87.6331999897,41.8779944159
-87.64518513,41.9473743799
-87.7036974899,41.93109159
-87.7587490899,41.7972541199
-87.77972936,41.65122474
-87.58618724,41.80690268
-87.63293432,41.84010466
-87.8259444899,41.7075264599
-87.7080392099,41.68833362
-87.7757395499,41.8768699999
-87.84290923,41.82618755
-87.6360875799,41.88634994
-87.63411216,41.8387294699
-87.7912531399,41.8635849599
-87.6397593199,41.8290544199
-87.75539358,41.6485412899
-87.64237912,41.94677361
-87.59384581,41.7915027399
-87.7044113299,41.68943196
-87.7544261799,41.77713528
-87.63929731,41.8712723299
-87.9250554999,41.87133432
-87.65646615,41.83063314
-87.6177165299,41.89328106
-87.7126042,41.74507719
-87.67283437,41.9469513399
-87.68606843,41.925685
-87.64150612,41.8421532899
-87.7716643699,41.82231978
-87.68864317,41.7831393399
-87.7985942499,41.8857539799
-87.87422245,41.8056531399
-87.63412531,41.88321269
-87.70963673,41.7925501
-87.6207896899,41.8599786899
-87.6803487199,41.88671696
-87.6277981199,41.8804275199
-87.6267445,41.9078340299
-87.62221279,41.8933708599
-87.65838843,41.69215441
-87.6468765735,41.8657397813
-87.8085277999,41.89004002
-87.7118080999,41.6115099599
-87.64463292,41.9267297199
-87.8887878799,41.80378584
-87.64625139,41.8371742699
-87.58618724,41.80690268
-87.64004087,41.8963029499
-87.62885991,41.91065485
-87.59287492,41.79953046
-87.63115028,41.9094591799
-87.6782127799,41.8948000999
-87.6725044199,41.9081991899
-87.73689885,41.73941166
-87.6622244699,41.88973609
-87.6533019499,41.87660641
-87.7591084,41.66044259
-87.7099961899,41.6785167399
-87.62459853,41.88651028
-87.7087882499,41.93776553
-87.6710010399,41.8967567099
-87.70574181,41.8234803
-87.7019937799,41.8246442599
-87.67381828,41.9556223
-87.7788982999,41.8609815
-87.63960966,41.94151981
-87.8569803799,41.8283387099
-87.6782155599,41.95343074
-87.7460944299,41.66328068
-87.67009328,41.94909191
-87.7093570199,41.9275953
-87.63352802,41.8706977599
-87.62055874,41.8869062699
-87.77167387,41.7827331499
-87.70248694,41.70400258
-87.7806192399,41.8345582199
-87.62936806,41.8810677199
-87.7339508999,41.9193352799
-87.80442505,41.8885984699
-87.7165556399,41.7228162099
-87.7250401361,41.8480869242
-87.7663549399,41.71722093
-87.75180876,41.73520611
-87.70811156,41.6137153999
-87.71042989,41.9236804399
-87.6760262199,41.9523765
-87.63000621,41.90537256
-87.59688128,41.81268647
-87.6178497076,41.8906207492
-87.6004832299,41.80088962
-87.65197093,41.8795090799
-87.7831546099,41.8924487299
-87.6659540099,41.9321411399
-87.62917552,41.8868468599
-87.6229824699,41.8992447799
-87.8484614,41.8088474199
-87.6484696299,41.8799049699
-87.8750289299,41.83616576
-87.72611826,41.71724142
-87.74454796,41.7227852099
-87.6341441273,41.8867956377
-87.9007874299,41.86165547
-87.763379,41.69970054
-87.62757044,41.8908881799
-87.6362523436,41.9332641065
-87.8868328899,41.7583641
-87.6868833,41.94174478
-87.6392496999,41.83086935
-87.74645275,41.7169163
-87.66960851,41.83229732
-87.6310408115,41.9056906705
-87.7745792269,41.8738402069
-87.6222646236,41.8852353098
-87.5983847199,41.79540467
-87.6245445013,41.8685297863
-87.77946869,41.87835599
-87.86328228,41.87374245
-87.93858677,41.8686405699
-87.81433121,41.74931436
-87.71493836,41.9200628199
-87.72761327,41.91195973
-87.77042871,41.6952702299
-87.6359299599,41.89157998
-87.63675374,41.88101273
-87.57122501,41.7443883099
-87.6460301999,41.92786317
-87.66759471,41.9100405
-87.6326018571,41.8865240707
-87.6466131499,41.95412119
-87.68368721,41.9103337122
-87.6868592299,41.76247927
-87.95810437,41.8970088299
-87.5493662599,41.7301009999
-87.7795120899,41.92906413
-87.6466131499,41.95412119
-87.6559066699,41.89564759
-87.7106713499,41.9210355399
-87.7999475598,41.8885667853
-87.7072155475,41.6924628436
-87.6611628699,41.93360341
-87.63301556,41.89001419
-87.7156162261,41.7967839354
-87.619048655,41.8925921197
-87.54227581,41.64563014
-87.7044453799,41.6933506
-87.67753801,41.6617391099
-87.6367508499,41.88089697
-87.7349940099,41.69356512
-87.67739527,41.95903039
-87.69441036,41.93977617
-87.5997342299,41.7991028
-87.5540766499,41.72885774
-87.82024916,41.90485618
-87.95535275,41.8644037299
-87.6561639899,41.95110641
-87.58618724,41.80690268
-87.65027041,41.71296144
-87.6177165299,41.89328106
-87.74981922,41.9180495199
-87.66590275,41.9307540399
-87.6856869199,41.91351624
-87.7082089099,41.69284197
-87.69912872,41.8535043099
-87.9288214399,41.88092906
-87.7756259399,41.79102657
-87.63106326,41.9078558
-87.6181098899,41.8845504399
-87.6876196599,41.66549054
-87.93020038,41.89563966
-87.9288468599,41.87535613
-87.70054858,41.9497637099
-87.64729187,41.85808868
-87.62654469,41.90680479
-87.7102543999,41.7378800999
-87.64432653,41.88833687
-87.72558458,41.95812338
-87.64230732,41.8818570199
-87.7876359299,41.68465855
-87.80754593,41.8847028499
-87.6313465833,41.8719955508
-87.6621002699,41.93342546
-87.8027150199,41.89113771
-87.8421395499,41.8683611399
-87.79546109,41.6964889899
-87.62917552,41.8868468599
-87.6849771899,41.9395021799
-87.63450799,41.88447046
-87.6467777299,41.7194435799
-87.7709736,41.8406190999
-87.88571063,41.8180082599
-87.74704954,41.8466651
-87.6283169,41.90780859
-87.62413225,41.8671094199
-87.62106574,41.8910063
-87.74322383,41.8571803199
-87.73953045,41.9151792999
-87.7980888799,41.8872307899
-87.7431701699,41.7186797
-87.62908156,41.90395714
-87.7389993099,41.6302247799
-87.6290050799,41.89567213
-87.6570477,41.9200351499
-87.60112818,41.7834018
-87.70178425,41.9575682099
-87.6165783405,41.8925382106
-87.75548315,41.72116804
-87.63956303,41.8947157599
-87.7954852499,41.77386784
-87.6245445013,41.8685297863
-87.6261189579,41.8896406985
-87.6442627299,41.89911439
-87.5816193499,41.73204504
-87.8418317499,41.8923227499
-87.72583206,41.93437591
-87.71880452,41.91178381
-87.6895492299,41.9060489499
-87.5825389999,41.7935890199
-87.82811757,41.73164434
-87.8191177599,41.74873582
-87.6534864199,41.9592115399
-87.6540579299,41.9391297299
-87.7208635899,41.70343812
-87.62371158,41.8881581099
-87.6676162199,41.95748665
-87.5804462699,41.79434185
-87.62702129,41.8640547299
-87.7657316699,41.7511668599
-87.6168653368,41.8366140344
-87.80065192,41.89598234
-87.63404921,41.89093297
-87.79431293,41.88217721
-87.6616005199,41.9477056899
-87.6563635468,41.8561871668
-87.6610806999,41.9395821199
-87.62403612,41.86225391
-87.7493089299,41.91435578
-87.67748649,41.6345455599
-87.6837429299,41.8896019499
-87.80690137,41.7448938599
-87.65963621,41.84284806
-87.9007353399,41.86050952
-87.62799456,41.89914609
-87.6207896899,41.8599786899
-87.7329739799,41.70483464
-87.6404339075,41.9328833909
-87.79533659,41.87650123
-87.6306783499,41.87472023
-87.6622244699,41.88973609
-87.8377150299,41.8111651999
-87.61648289,41.8865391
-87.63867682,41.8261428799
-87.6449872999,41.8354099499
-87.6727253899,41.9170122
-87.845539,41.83090464
-87.95558166,41.87656366
-87.64230335,41.9138483899
-87.6933681699,41.9127099299
-87.7667976,41.923943
-87.75855033,41.83533002
-87.64132437,41.9327009699
-87.6352031899,41.89397866
-87.66943637,41.8927589999
-87.6955056999,41.81032005
-87.6815138099,41.92073045
-87.81948637,41.8758846699
-87.6827254899,41.89309111
-87.66342376,41.89523623
-87.9030704099,41.78755522
-87.7923705,41.88158776
-87.88639469,41.85233917
-87.79284723,41.8956921699
-87.94352173,41.8750376699
-87.6127722859,41.891499554
-87.7586771099,41.7167798199
-87.68077512,41.94003107
-87.64580243,41.8196817199
-87.6299241899,41.9024618099
-87.8150899999,41.8290429999
-87.73847566,41.77249624
-87.72634951,41.77544249
-87.7469394499,41.85822177
-87.6313465833,41.8719955508
-87.9164163199,41.8865985999
-87.65197093,41.8795090799
-87.7067833699,41.7233478799
-87.63232428,41.8797183499
-87.6652745899,41.9233859699
-87.6996869299,41.6935282399
-87.6550828999,41.93088341
-87.66396029,41.94496961
-87.95885483,41.87009038
-87.792922,41.8776435799
-87.65022319,41.94547876
-87.73630545,41.91618409
-87.5809085,41.79633315
-87.6958327199,41.8639684899
-87.6510003199,41.94452521
-87.6306438446,41.872452925
-87.62831518,41.9078091499
-87.6313465833,41.8719955508
-87.7118951199,41.6822680499
-87.62733231,41.8869566099
-87.6759088039,41.95409265
-87.7556634299,41.91016801
-87.6466131499,41.95412119
-87.6406350731,41.9412833486
-87.6450401299,41.8857270399
-87.6222646236,41.8852353098
-87.6896219599,41.93945405
-87.7105848399,41.7788549899
-87.6281654834,41.8983082176
-87.68369452,41.8713365799
-87.80266749,41.89013029
-87.65985102,41.9311372299
-87.6218757599,41.88801661
-87.72036509,41.7431217
-87.65115376,41.94452565
-87.89801789,41.8859088099
-87.7973413299,41.8545857599
-87.89084026,41.8102030299
-87.6503105999,41.93999533
-87.7973008,41.82186484
-87.69437277,41.9211110899
-87.62706767,41.90239616
-87.66108739,41.9510340599
-87.62445286,41.8873140099
-87.79115602,41.90029244
-87.70232231,41.89145425
-87.6393449306,41.930878943
-87.6279155099,41.89914721
-87.69459292,41.9405828
-87.79794737,41.7755817299
-87.63824474,41.93939231
-87.6478178699,41.95854423
-87.6127722859,41.891499554
-87.84800742,41.8467582899
-87.62423074,41.9011575999
-87.6507381699,41.87706603
-87.68745083,41.79384744
-87.6272954599,41.8659366199
-87.62223441,41.89337029
-87.6675375699,41.90216043
-87.6760917299,41.9560301499
-87.6224228739,41.8591278141
-87.6275661399,41.8700370199
-87.6294007799,41.86479997
-87.65093086,41.8836216999
-87.8398875599,41.7035657099
-87.94584699,41.88001048
-87.67491395,41.9047039499
-87.63077599,41.8826055199
-87.6348423999,41.8907794699
-87.6949082999,41.91975613
-87.7010390399,41.9540304
-87.72056704,41.93438529
-87.7011518599,41.92761988
-87.6489258699,41.93098414
-87.67960408,41.9554200199
-87.6243804399,41.87778973
-87.62419527,41.89053099
-87.75066207,41.9123354199
-87.63669022,41.89476812
-87.6770831999,41.8952436599
-87.84673358,41.8308111099
-87.9452938499,41.86395892
-87.64374087,41.9491564
-87.6520169799,41.9335785199
-87.65235242,41.96068692
-87.6275520899,41.90692584
-87.64145851,41.92737274
-87.80786288,41.86670213
-87.6240198499,41.86384538
-87.63149291,41.9055538599
-87.62051105,41.7674032899
-87.6219621799,41.84133829
-87.61648289,41.8865391
-87.65672757,41.8803554599
-87.62788553,41.8826118799
-87.96141303,41.90391615
-87.66511724,41.90642694
-87.5861701369,41.8033610238
-87.5889513099,41.79957283
-87.90246899,41.8706699199
-87.6772922199,41.72390613
-87.6673104999,41.7161515499
-87.80251178,41.9035847999
-87.66748465,41.90021808
-87.6750226199,41.94055444
-87.64297184,41.8977231499
-87.62702129,41.8640547299
-87.6341441273,41.8867956377
-87.62737321,41.88453332
-87.7104830199,41.95464931
-87.6545020937,41.8872389284
-87.7456012199,41.74470788
-87.6914966599,41.954073
-87.6449312999,41.9267230199
-87.81311986,41.87790736
-87.823406,41.81188222
-87.64450899,41.94717767
-87.6429291,41.8948879399
-87.8713293099,41.82250982
-87.6676703899,41.95960998
-87.69806818,41.9003203799
-87.64724764,41.8255544599
-87.78826291,41.89901746
-87.62850575,41.86800822
-87.79750919,41.85993888
-87.58059943,41.7377959499
-87.6509207299,41.8829816499
-87.68711385,41.87295864
-87.67752582,41.9237302399
-87.6012405099,41.7994274599
-87.57197702,41.73324834
-87.7069340399,41.9143755099
-87.7546552,41.92961727
-87.70546375,41.6231254799
-87.68768633,41.8738908999
-87.7544261799,41.77713528
-87.6992458299,41.9163709099
-87.64567284,41.93649973
-87.6950087099,41.9156951599
-87.6335728168,41.9138546932
-87.65138729,41.94270359
-87.6571214599,41.7188534399
-87.7431567099,41.85536794
-87.64286927,41.93554771
-87.7002234699,41.9216603699
-87.6167343099,41.80469025
-87.80514599,41.7049582499
-87.61381823,41.8194018499
-87.62975486,41.90581126
-87.6615048,41.94408097
-87.75690908,41.7397444799
-87.5944233099,41.8024082499
-87.6962646,41.9274369099
-87.8861040099,41.83675711
-87.81996623,41.89809996
-87.9512796199,41.8978354999
-87.7213477199,41.722031
-87.8726447199,41.8234858499
-87.63567424,41.89319699
-87.6420832799,41.9316939799
-87.79414117,41.8775483499
-87.71741124,41.6931149199
-87.7353827299,41.70422716
-87.7734316899,41.7988183399
-87.675548,41.7944896699
-87.7825650999,41.8606205299
-87.7679762,41.92392067
-87.59233677,41.8009538399
-87.6496387199,41.9157469399
-87.62575653,41.8643733199
-87.6952313599,41.9345728999
-87.66914069,41.9415272
-87.66164107,41.9491968299
-87.6528950999,41.94082238
-87.625375986,41.9031833674
-87.6436393999,41.9281526099
-87.94920571,41.8715522199
-87.6313143968,41.8867710104
-87.6260345,41.89491848
-87.64480052,41.8162365499
-87.6575889899,41.67273981
-87.5851286999,41.6164111
-87.6489686965,41.905934209
-87.6530987999,41.85367121
-87.8454344499,41.82864956
-87.6335728168,41.9138546932
-87.7049260999,41.70352605
-87.8853990199,41.8157111499
-87.7165629499,41.93923908
-87.64592987,41.86592195
-87.67452452,41.72792994
-87.7134896099,41.70465497
-87.81492484,41.6952277899
-87.6119416399,41.83606143
-87.66809344,41.92781137
-87.63986194,41.8863264
-87.7989286699,41.83169644
-87.7333707199,41.79313642
-87.7704654,41.6679863999
-87.68315207,41.6766742399
-87.63529225,41.8375865499
-87.7359017729,41.7342132211
-87.5540766499,41.72885774
-87.6394748799,41.9376965
-87.8201889399,41.72214864
-87.7208116,41.84098075
-87.64041357,41.88909787
-87.63705169,41.88505132
-87.61861041,41.8991292999
-87.63681721,41.87975225
-87.65116398,41.9181458899
-87.7786973999,41.84346705
-87.69718575,41.91795522
-87.7124294099,41.7760651099
-87.7673904699,41.9301336699
-87.7827129199,41.74946053
-87.64514638,41.8843797199
-87.83055905,41.70687126
-87.65900053,41.9414621999
-87.5981113314,41.7949362573
-87.60683487,41.8222063999
-87.66634568,41.6592660499
-87.6620643699,41.9241775799
-87.71565542,41.61808553
-87.624297738,41.884750204
-87.6696354999,41.6836716999
-87.6492813499,41.9408798899
-87.65033038,41.90856883
-87.63867621,41.91454463
-87.65933062,41.87905919
-87.65470944,41.88670246
-87.67391161,41.85497273
-87.78264274,41.74760872
-87.77942966,41.79474907
-87.624297738,41.884750204
-87.69816762,41.72187997
-87.87486493,41.82235061
-87.6892231399,41.9202806999
-87.75950942,41.91759719
-87.6725184099,41.9500860599
-87.81060069,41.71864111
-87.7129267699,41.61239767
-87.70940896,41.9599554899
-87.7339017599,41.7835823799
-87.63704156,41.91119908
-87.6710884999,41.95422656
-87.5352939999,41.7060522
-87.69693193,41.92285333
-87.58540996,41.79610967
-87.82009603,41.7385504499
-87.6424936899,41.8772201499
-87.6186302304,41.8876662418
-87.66721024,41.9470329999
-87.6387950778,41.8932246491
-87.5981113314,41.7949362573
-87.62311922,41.82594161
-87.77921041,41.65103451
-87.6565594,41.9411998499
-87.5597685,41.7142896
-87.80697401,41.8743788299
-87.7761135399,41.71566739
-87.9277747,41.9072261399
-87.89205656,41.74592149
-87.64752819,41.8888111799
-87.6569953799,41.9313537999
-87.8218929899,41.89838134
-87.7782945799,41.7971813699
-87.66956772,41.91061621
-87.61912574,41.8565438099
-87.74645275,41.7169163
-87.7104578099,41.9243150499
-87.62914562,41.89486524
-87.62535653,41.8841618299
-87.74985363,41.91978136
-87.62751138,41.89995648
-87.6299241899,41.9024618099
-87.65042866,41.96037794
-87.6263103699,41.87052646
-87.6619957,41.9140302799
-87.6464576399,41.70607686
-87.6296872199,41.8781690499
-87.70720896,41.69792787
-87.71343521,41.8400315499
-87.7006098699,41.77573082
-87.72021829,41.7659368799
-87.6269310699,41.90434923
-87.6702491599,41.91521749
-87.65866787,41.9317297699
-87.77652358,41.88821018
-87.6706536899,41.7184342199
-87.6852051,41.7432707999
-87.66493407,41.95618325
-87.64714057,41.87255622
-87.79140592,41.86797657
-87.8653380199,41.8078249799
-87.7215868899,41.7366010599
-87.7242872799,41.8342882399
-87.8915112199,41.81220384
-87.8032905,41.70504213
-87.6341843,41.8963220799
-87.58462599,41.80437836
-87.639668,41.9072790199
-87.70455434,41.6842049999
-87.5839112999,41.7941059999
-87.6384568299,41.8519706599
-87.624297738,41.884750204
-87.63140853,41.9028188599
-87.81273787,41.7395826099
-87.6532241599,41.88229581
-87.6361960499,41.88997474
-87.6295811699,41.87332399
-87.7745719899,41.9259696499
-87.84797994,41.8610048299
-87.7030208799,41.7194164
-87.64645065,41.92948398
-87.64443538,41.94207
-87.5908514999,41.7878942099
-87.77787406,41.69749959
-87.75061168,41.9187147399
-87.66497839,41.9006899299
-87.8719636799,41.8393185899
-87.7654351,41.77942456
-87.75316327,41.7103967899
-87.6338059299,41.8809224399
-87.6534089299,41.85872287
-87.6327919999,41.86803143
-87.5758964,41.7465324
-87.80251282,41.6648431699
-87.7385170999,41.7450914
-87.6313143968,41.8867710104
-87.6448863744,41.932107187
-87.7218084999,41.92207459
-87.67239983,41.90391383
-87.7119530899,41.93015389
-87.63239099,41.8828742
-87.7064466799,41.92877611
-87.6257032155,41.880617203
-87.624335289,41.9007737883
-87.8347150999,41.84975707
-87.6512217521,41.9527382294
-87.6509238799,41.8588780999
-87.66914069,41.9415272
-87.6080894199,41.82633071
-87.6426172256,41.8806851011
-87.69816337,41.91585656
-87.6511214199,41.9281484899
-87.7949275,41.90544389
-87.65522516,41.9235316299
-87.7854591499,41.8743037699
-87.53529217,41.69084368
-87.70319421,41.68944067
-87.6213016399,41.8992640499
-87.7940022599,41.88689269
-87.90868446,41.8177790299
-87.6646515727,41.9319794816
-87.8047255,41.8953295999
-87.67400876,41.69490228
-87.624043,41.8851299999
-87.7039606,41.89093657
-87.66292441,41.95204257
-87.69594773,41.7829696
-87.71966254,41.93862036
-87.6279367,41.9032041
-87.6138749899,41.8047593599
-87.6668582199,41.94520603
-87.58618724,41.80690268
-87.7799879199,41.85595774
-87.65211347,41.9174468499
-87.74826405,41.86131219
-87.6198780299,41.8845864299
-87.8367880499,41.8249534799
-87.61648289,41.8865391
-87.67177103,41.93238996
-87.6306438446,41.872452925
-87.71141832,41.9319903999
-87.9014103899,41.85012932
-87.6157455799,41.88563535
-87.7096935999,41.73964411
-87.62654453,41.8782384699
-87.71666573,41.72663072
-87.6260519599,41.87715044
-87.7107290699,41.95484218
-87.7679127199,41.78064226
-87.65983667,41.9252902799
-87.6457905099,41.9483767899
-87.65569585,41.86619943
-87.63103117,41.8882352299
-87.7606370099,41.66240109
-87.90304679,41.79846846
-87.75742841,41.79519475
-87.6526184399,41.93447658
-87.64807824,41.92548463
-87.7079819199,41.68672911
-87.62721281,41.8975444
-87.62792591,41.8881712299
-87.6400006599,41.8931176099
-87.7060170799,41.6993274299
-87.6218164299,41.8555284899
-87.64214411,41.9088536599
-87.92825061,41.90695033
-87.6141221965,41.8168985949
-87.69312555,41.8130073
-87.8237136999,41.6881938
-87.63070521,41.8900207
-87.85215499,41.8065565799
-87.5316370099,41.68842697
-87.58618724,41.80690268
-87.8139213,41.77730588
-87.7956729,41.8179117999
-87.63677517,41.8822633099
-87.64601032,41.9378979299
-87.64958242,41.9140414399
-87.65801523,41.8815870399
-87.6630118599,41.8741655199
-87.6332260199,41.9125577
-87.84511772,41.88108711
-87.6667443,41.7120649
-87.9026395,41.8700205999
-87.6413137499,41.93271457
-87.6474147899,41.85808637
-87.62419221,41.89046616
-87.69005327,41.90209269
-87.73899,41.7056419999
-87.6296058297,41.8867313403
-87.5884733999,41.7760487999
-87.66643249,41.94738917
-87.6552893399,41.92173555
-87.6811194,41.95270903
-87.58618724,41.80690268
-87.7911575899,41.8892832299
-87.64286927,41.93554771
-87.6306438446,41.872452925
-87.7233731099,41.93342208
-87.6338059299,41.8809224399
-87.6724033499,41.9046279599
-87.62918439,41.8892367699
-87.6560544099,41.9264726099
-87.70497543,41.9326181699
-87.63345528,41.8819411699
-87.64800746,41.9463778499
